case,candidate_id,mapping_id,sample_index,grammar,inner_tile_shape,inner_word,inner_a_rows,a_rows,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,first_level_read_events,first_level_read_events_min,first_level_read_events_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,second_level_read_requests,second_level_read_requests_min,second_level_read_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
gemv,random_layout_candidate_201b793bebc4,mapping_89f6ddfe3489,11,linear_inner,"[64, 8]",linear,"[428, 336, 128, 78, 287, 353, 6, 234, 379]","[6188, 5136, 2048, 1038, 4127, 5153, 6, 3114, 5179, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",524288.0,11,28,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,33216.0,33216.0,33216.0,64.0,64.0,64.0,33280.0,33280.0,33280.0,34888.0,34888.0,34888.0,34830.5,34830.5,34830.5,1706.5,1706.5,1706.5,33178.0,33178.0,33178.0,4277888.0,4277888.0,4277888.0,4096.0,4096.0,4096.0,4281984.0,4281984.0,4281984.0,458363.0,458363.0,458363.0,9.34418338929234,9.34418338929234,9.34418338929234,4.8912950437422,4.8912950437422,4.8912950437422
gemv,random_layout_candidate_5ae64b50c697,mapping_6311f647300f,12,linear_inner,"[64, 1]",linear,"[21, 47, 2, 34, 17, 8]","[21, 47, 2, 34, 17, 8, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",65536.0,8,8,1,True,524352.0,524352.0,524352.0,1048576.0,1048576.0,1048576.0,32768.0,32768.0,32768.0,64.0,64.0,64.0,32832.0,32832.0,32832.0,34397.0,34397.0,34397.0,34334.5,34334.5,34334.5,1232.5,1232.5,1232.5,33165.0,33165.0,33165.0,4277248.0,4277248.0,4277248.0,4096.0,4096.0,4096.0,4281344.0,4281344.0,4281344.0,488942.5,488942.5,488942.5,8.758952331740161,8.758952331740161,8.758952331740161,3.5832653964594443,3.5832653964594443,3.5832653964594443
gemv,random_layout_candidate_473534810b77,mapping_18423ae6de23,13,linear_inner,"[64, 2]",linear,"[112, 86, 72, 111, 53, 4, 51]","[1072, 1046, 1032, 1071, 53, 4, 51, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",131072.0,9,17,1,True,524352.0,524352.0,524352.0,1048576.0,1048576.0,1048576.0,32840.0,32840.0,32840.0,64.0,64.0,64.0,32904.0,32904.0,32904.0,34505.0,34505.0,34505.0,34448.0,34448.0,34448.0,1334.0,1334.0,1334.0,33171.0,33171.0,33171.0,4277248.0,4277248.0,4277248.0,4096.0,4096.0,4096.0,4281344.0,4281344.0,4281344.0,461622.5,461622.5,461622.5,9.27533571548133,9.27533571548133,9.27533571548133,3.866106364644104,3.866106364644104,3.866106364644104
gemv,random_layout_candidate_28565fb8d390,mapping_e1de87c9d180,14,linear_inner,"[64, 64]",linear,"[2874, 2324, 1713, 3162, 2712, 2904, 191, 678, 1824, 261, 1061, 2873]","[45114, 36884, 26673, 50202, 43032, 46104, 2111, 10278, 28704, 4101, 16421, 45113, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",524288.0,14,52,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,35280.0,35280.0,35280.0,64.0,64.0,64.0,35344.0,35344.0,35344.0,36944.5,36944.5,36944.5,36844.0,36844.0,36844.0,3763.0,3763.0,3763.0,33183.0,33183.0,33183.0,4277568.0,4277568.0,4277568.0,4096.0,4096.0,4096.0,4281664.0,4281664.0,4281664.0,481742.5,481742.5,481742.5,8.889064151831478,8.889064151831478,8.889064151831478,10.185069558908994,10.185069558908994,10.185069558908994
gemv,random_layout_candidate_4bfb203ee8b8,mapping_09785362620a,15,linear_inner,"[64, 2]",linear,"[125, 10, 107, 92, 16, 126, 1]","[1085, 10, 1067, 1052, 16, 1086, 1, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",131072.0,9,18,1,True,524352.0,524352.0,524352.0,1048576.0,1048576.0,1048576.0,32840.0,32840.0,32840.0,64.0,64.0,64.0,32904.0,32904.0,32904.0,34502.0,34502.0,34502.0,34424.5,34424.5,34424.5,1316.0,1316.0,1316.0,33177.0,33177.0,33177.0,4279040.0,4279040.0,4279040.0,4096.0,4096.0,4096.0,4283136.0,4283136.0,4283136.0,466822.5,466822.5,466822.5,9.175084802302104,9.175084802302104,9.175084802302104,3.8141614078363926,3.8141614078363926,3.8141614078363926
gemv,random_layout_candidate_b8b00dc85982,mapping_d0eeee2eba2a,16,linear_inner,"[64, 8]",linear,"[486, 347, 213, 161, 1, 109, 7, 367, 386]","[7206, 5147, 3093, 2081, 1, 1069, 7, 5167, 6146, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",262144.0,11,30,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,33108.0,33108.0,33108.0,64.0,64.0,64.0,33172.0,33172.0,33172.0,34755.5,34755.5,34755.5,34701.5,34701.5,34701.5,1583.0,1583.0,1583.0,33173.5,33173.5,33173.5,4277440.0,4277440.0,4277440.0,4096.0,4096.0,4096.0,4281536.0,4281536.0,4281536.0,453782.0,453782.0,453782.0,9.43875249735374,9.43875249735374,9.43875249735374,4.554935205424245,4.554935205424245,4.554935205424245
gemv,random_layout_candidate_dc1c621c88d6,mapping_bae957a6a677,17,linear_inner,"[64, 1]",linear,"[19, 17, 44, 62, 11, 6]","[19, 17, 44, 62, 11, 6, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",65536.0,8,12,1,True,524352.0,524352.0,524352.0,1048576.0,1048576.0,1048576.0,32768.0,32768.0,32768.0,64.0,64.0,64.0,32832.0,32832.0,32832.0,34417.5,34417.5,34417.5,34352.0,34352.0,34352.0,1233.0,1233.0,1233.0,33185.0,33185.0,33185.0,4275648.0,4275648.0,4275648.0,4096.0,4096.0,4096.0,4279744.0,4279744.0,4279744.0,482823.0,482823.0,482823.0,8.866029935198432,8.866029935198432,8.866029935198432,3.5823237165519046,3.5823237165519046,3.5823237165519046
gemv,random_layout_candidate_26944a514439,mapping_4fe7136997af,18,linear_inner,"[64, 8]",linear,"[70, 77, 138, 170, 172, 404, 188, 367, 47]","[1030, 1037, 2058, 2090, 2092, 6164, 2108, 5167, 47, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",262144.0,11,30,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,33128.0,33128.0,33128.0,64.0,64.0,64.0,33192.0,33192.0,33192.0,34840.0,34840.0,34840.0,34836.0,34836.0,34836.0,1651.5,1651.5,1651.5,33184.0,33184.0,33184.0,4279168.0,4279168.0,4279168.0,4096.0,4096.0,4096.0,4283264.0,4283264.0,4283264.0,474483.0,474483.0,474483.0,9.024795450293777,9.024795450293777,9.024795450293777,4.740241260904508,4.740241260904508,4.740241260904508
gemv,random_layout_candidate_6ab3bb056322,mapping_21219e3139eb,19,linear_inner,"[64, 4]",linear,"[29, 122, 187, 61, 239, 12, 78, 45]","[29, 1082, 2107, 61, 3119, 12, 1038, 45, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",131072.0,10,29,1,True,524352.0,524352.0,524352.0,1048576.0,1048576.0,1048576.0,32964.0,32964.0,32964.0,64.0,64.0,64.0,33028.0,33028.0,33028.0,34625.5,34625.5,34625.5,34573.0,34573.0,34573.0,1450.0,1450.0,1450.0,33177.0,33177.0,33177.0,4279232.0,4279232.0,4279232.0,4096.0,4096.0,4096.0,4283328.0,4283328.0,4283328.0,401682.5,401682.5,401682.5,10.663626123431557,10.663626123431557,10.663626123431557,4.18808853008766,4.18808853008766,4.18808853008766
gemv,random_layout_candidate_f41adf13bab0,mapping_7270fe3a0762,20,linear_inner,"[64, 64]",linear,"[2142, 2984, 290, 1239, 1651, 3422, 1345, 1225, 1698, 445, 407, 2297]","[33822, 47144, 4130, 19479, 25651, 54302, 21505, 19465, 26658, 6205, 6167, 35897, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1048576.0,14,59,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,34480.0,34480.0,34480.0,64.0,64.0,64.0,34544.0,34544.0,34544.0,36201.0,36201.0,36201.0,36081.0,36081.0,36081.0,3026.5,3026.5,3026.5,33174.0,33174.0,33174.0,4277632.0,4277632.0,4277632.0,4096.0,4096.0,4096.0,4281728.0,4281728.0,4281728.0,479223.0,479223.0,479223.0,8.935084231210883,8.935084231210883,8.935084231210883,8.359261638768892,8.359261638768892,8.359261638768892
gemv,random_layout_candidate_6b0a5e119133,mapping_54f8252f2cde,21,linear_inner,"[64, 8]",linear,"[59, 358, 254, 218, 19, 154, 171, 376, 351]","[59, 5158, 3134, 3098, 19, 2074, 2091, 5176, 5151, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",262144.0,11,37,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,33232.0,33232.0,33232.0,64.0,64.0,64.0,33296.0,33296.0,33296.0,34866.0,34866.0,34866.0,34816.5,34816.5,34816.5,1689.5,1689.5,1689.5,33172.0,33172.0,33172.0,4278272.0,4278272.0,4278272.0,4096.0,4096.0,4096.0,4282368.0,4282368.0,4282368.0,436463.0,436463.0,436463.0,9.811379200971722,9.811379200971722,9.811379200971722,4.8445132664747685,4.8445132664747685,4.8445132664747685
gemv,random_layout_candidate_13c59098c27d,mapping_69e5b8606ff8,22,linear_inner,"[64, 2]",linear,"[95, 28, 7, 49, 1, 12, 50]","[1055, 28, 7, 49, 1, 12, 50, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",131072.0,9,14,1,True,524352.0,524352.0,524352.0,1048576.0,1048576.0,1048576.0,32844.0,32844.0,32844.0,64.0,64.0,64.0,32908.0,32908.0,32908.0,34486.5,34486.5,34486.5,34410.0,34410.0,34410.0,1312.5,1312.5,1312.5,33174.0,33174.0,33174.0,4277760.0,4277760.0,4277760.0,4096.0,4096.0,4096.0,4281856.0,4281856.0,4281856.0,402442.0,402442.0,402442.0,10.639407487482716,10.639407487482716,10.639407487482716,3.805837046457831,3.805837046457831,3.805837046457831
gemv,random_layout_candidate_0d39179e0795,mapping_fdb6af48780b,23,linear_inner,"[64, 16]",linear,"[441, 196, 367, 117, 65, 841, 884, 873, 718, 28]","[6201, 3076, 5167, 1077, 1025, 13321, 13364, 13353, 11278, 28, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",524288.0,12,39,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,33728.0,33728.0,33728.0,64.0,64.0,64.0,33792.0,33792.0,33792.0,35389.0,35389.0,35389.0,35348.0,35348.0,35348.0,2195.0,2195.0,2195.0,33188.5,33188.5,33188.5,4279744.0,4279744.0,4279744.0,4096.0,4096.0,4096.0,4283840.0,4283840.0,4283840.0,432162.0,432162.0,432162.0,9.913488163589395,9.913488163589395,9.913488163589395,6.203982420933497,6.203982420933497,6.203982420933497
gemv,random_layout_candidate_db11c197dbbb,mapping_b0ac811f047c,24,linear_inner,"[64, 16]",linear,"[186, 309, 519, 583, 260, 340, 67, 505, 880, 268]","[2106, 4149, 8199, 9223, 4100, 5140, 1027, 7225, 13360, 4108, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1048576.0,12,33,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,33792.0,33792.0,33792.0,64.0,64.0,64.0,33856.0,33856.0,33856.0,35440.5,35440.5,35440.5,35354.5,35354.5,35354.5,2261.0,2261.0,2261.0,33175.5,33175.5,33175.5,4277952.0,4277952.0,4277952.0,4096.0,4096.0,4096.0,4282048.0,4282048.0,4282048.0,473543.0,473543.0,473543.0,9.045049237947172,9.045049237947172,9.045049237947172,6.379706844006898,6.379706844006898,6.379706844006898
gemv,random_layout_candidate_4e19d8afcba4,mapping_702a8be729b5,25,linear_inner,"[64, 64]",linear,"[3536, 2465, 2937, 334, 2758, 2861, 620, 3318, 4041, 1444, 1684, 144]","[56336, 38945, 46137, 5134, 44038, 45101, 9260, 52278, 64521, 22564, 26644, 2064, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1048576.0,14,58,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,36704.0,36704.0,36704.0,64.0,64.0,64.0,36768.0,36768.0,36768.0,38538.0,38538.0,38538.0,38474.5,38474.5,38474.5,5362.5,5362.5,5362.5,33183.5,33183.5,33183.5,4277504.0,4277504.0,4277504.0,4096.0,4096.0,4096.0,4281600.0,4281600.0,4281600.0,473883.0,473883.0,473883.0,9.036525639341308,9.036525639341308,9.036525639341308,13.911227530594436,13.911227530594436,13.911227530594436
gemv,random_layout_candidate_0e5f436b4561,mapping_51c0640ce79f,26,linear_inner,"[64, 16]",linear,"[477, 395, 469, 48, 103, 482, 796, 155, 20, 33]","[7197, 6155, 7189, 48, 1063, 7202, 12316, 2075, 20, 33, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1048576.0,12,34,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,33744.0,33744.0,33744.0,64.0,64.0,64.0,33808.0,33808.0,33808.0,35375.0,35375.0,35375.0,35350.5,35350.5,35350.5,2202.0,2202.0,2202.0,33176.5,33176.5,33176.5,4277248.0,4277248.0,4277248.0,4096.0,4096.0,4096.0,4281344.0,4281344.0,4281344.0,402562.0,402562.0,402562.0,10.636354151658626,10.636354151658626,10.636354151658626,6.223767330704128,6.223767330704128,6.223767330704128
gemv,random_layout_candidate_dc080e0bc6c5,mapping_dee6c1f74dbd,27,linear_inner,"[64, 16]",linear,"[632, 135, 645, 331, 107, 716, 562, 664, 354, 199]","[9272, 2055, 10245, 5131, 1067, 11276, 8242, 10264, 5154, 3079, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1048576.0,12,35,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,33712.0,33712.0,33712.0,64.0,64.0,64.0,33776.0,33776.0,33776.0,35446.5,35446.5,35446.5,35380.5,35380.5,35380.5,2261.0,2261.0,2261.0,33189.0,33189.0,33189.0,4279424.0,4279424.0,4279424.0,4096.0,4096.0,4096.0,4283520.0,4283520.0,4283520.0,473482.5,473482.5,473482.5,9.046041945947616,9.046041945947616,9.046041945947616,6.378626956254902,6.378626956254902,6.378626956254902
gemv,random_layout_candidate_b90d6253f6ef,mapping_cd4ffc1ba852,28,linear_inner,"[64, 8]",linear,"[483, 266, 341, 291, 292, 448, 110, 117, 47]","[7203, 4106, 5141, 4131, 4132, 7168, 1070, 1077, 47, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",262144.0,11,30,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,33152.0,33152.0,33152.0,64.0,64.0,64.0,33216.0,33216.0,33216.0,34811.5,34811.5,34811.5,34758.5,34758.5,34758.5,1633.0,1633.0,1633.0,33177.5,33177.5,33177.5,4279040.0,4279040.0,4279040.0,4096.0,4096.0,4096.0,4283136.0,4283136.0,4283136.0,477382.5,477382.5,477382.5,8.97187739289814,8.97187739289814,8.97187739289814,4.691312064112696,4.691312064112696,4.691312064112696
gemv,random_layout_candidate_5ef583323af4,mapping_ea9719d69b56,29,linear_inner,"[64, 64]",linear,"[123, 2034, 3765, 3539, 3941, 1329, 2959, 1034, 321, 1443, 288, 497]","[1083, 31794, 59445, 56339, 62501, 20529, 47119, 16394, 5121, 22563, 4128, 7217, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1048576.0,14,59,1,True,1048640.0,1048640.0,1048640.0,1048576.0,1048576.0,1048576.0,36864.0,36864.0,36864.0,64.0,64.0,64.0,36928.0,36928.0,36928.0,38359.5,38359.5,38359.5,36106.5,36106.5,36106.5,5173.0,5173.0,5173.0,33186.0,33186.0,33186.0,4279104.0,4279104.0,4279104.0,4096.0,4096.0,4096.0,4283200.0,4283200.0,4283200.0,477842.5,477842.5,477842.5,8.96469443286421,8.96469443286421,8.96469443286421,13.485577238699394,13.485577238699394,13.485577238699394
gemv,random_layout_candidate_a71b9144bb7c,mapping_c0489776b6a3,30,linear_inner,"[64, 4]",linear,"[32, 205, 57, 80, 130, 62, 60, 193]","[32, 3085, 57, 1040, 2050, 62, 60, 3073, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",131072.0,10,18,1,True,524352.0,524352.0,524352.0,1048576.0,1048576.0,1048576.0,32968.0,32968.0,32968.0,64.0,64.0,64.0,33032.0,33032.0,33032.0,34610.5,34610.5,34610.5,34553.0,34553.0,34553.0,1442.0,1442.0,1442.0,33174.5,33174.5,33174.5,4276480.0,4276480.0,4276480.0,4096.0,4096.0,4096.0,4280576.0,4280576.0,4280576.0,405402.0,405402.0,405402.0,10.557959161267416,10.557959161267416,10.557959161267416,4.166486081281047,4.166486081281047,4.166486081281047
