case,candidate_id,mapping_id,sample_index,grammar,inner_tile_shape,inner_word,inner_a_rows,a_rows,quotient_score,address_expression_runs,xor_count,completed_profile_launches,complete,l1_cache_line_accesses,l1_cache_line_accesses_min,l1_cache_line_accesses_max,first_level_read_events,first_level_read_events_min,first_level_read_events_max,l1_to_l2_read_requests,l1_to_l2_read_requests_min,l1_to_l2_read_requests_max,l1_to_l2_write_requests,l1_to_l2_write_requests_min,l1_to_l2_write_requests_max,l1_to_l2_total_requests,l1_to_l2_total_requests_min,l1_to_l2_total_requests_max,l2_tag_requests,l2_tag_requests_min,l2_tag_requests_max,second_level_read_requests,second_level_read_requests_min,second_level_read_requests_max,l2_hits,l2_hits_min,l2_hits_max,l2_misses,l2_misses_min,l2_misses_max,hbm_read_bytes,hbm_read_bytes_min,hbm_read_bytes_max,hbm_write_bytes,hbm_write_bytes_min,hbm_write_bytes_max,hbm_total_bytes,hbm_total_bytes_min,hbm_total_bytes_max,duration_ns,duration_ns_min,duration_ns_max,hbm_bandwidth_gbps,hbm_bandwidth_gbps_min,hbm_bandwidth_gbps_max,l2_hit_rate_percent,l2_hit_rate_percent_min,l2_hit_rate_percent_max
mvt,random_layout_candidate_6e9b85c1eeeb,mapping_93a21619a453,11,linear_inner,"[16, 64]",linear,"[126, 490, 215, 744, 819, 62, 959, 695, 23, 557]","[7182, 30730, 13319, 47112, 52227, 3086, 60431, 44039, 1031, 34829, 65536, 131072, 262144, 524288, 16, 32, 64, 128, 256, 512]",1572864.0,12,49,1,True,1572928.0,1572928.0,1572928.0,2097152.0,2097152.0,2097152.0,68144.0,68144.0,68144.0,64.0,64.0,64.0,68208.0,68208.0,68208.0,71131.0,71131.0,71131.0,71009.0,71009.0,71009.0,10605.0,10605.0,10605.0,60522.0,60522.0,60522.0,7804032.0,7804032.0,7804032.0,4096.0,4096.0,4096.0,7808128.0,7808128.0,7808128.0,730905.0,730905.0,730905.0,10.682559298533949,10.682559298533949,10.682559298533949,14.909630170513545,14.909630170513545,14.909630170513545
mvt,random_layout_candidate_7e0fb5830d3e,mapping_5010058187d8,12,linear_inner,"[64, 64]",linear,"[3758, 1275, 2658, 1462, 1591, 3431, 2693, 1027, 628, 2296, 2829, 50]","[59438, 19515, 42018, 22582, 24631, 54311, 43013, 16387, 9268, 35896, 45069, 50, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1572864.0,14,59,1,True,2097216.0,2097216.0,2097216.0,2097152.0,2097152.0,2097152.0,70896.0,70896.0,70896.0,64.0,64.0,64.0,70960.0,70960.0,70960.0,73878.0,73878.0,73878.0,73722.0,73722.0,73722.0,13318.0,13318.0,13318.0,60562.5,60562.5,60562.5,7813952.0,7813952.0,7813952.0,4096.0,4096.0,4096.0,7818048.0,7818048.0,7818048.0,796385.0,796385.0,796385.0,9.817081954600505,9.817081954600505,9.817081954600505,18.02701697467984,18.02701697467984,18.02701697467984
mvt,random_layout_candidate_d113c280456f,mapping_d09da62d3547,13,linear_inner,"[1, 64]",linear,"[21, 10, 15, 14, 40, 28]","[21504, 10240, 15360, 14336, 40960, 28672, 65536, 131072, 262144, 524288, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512]",1114112.0,8,11,1,True,1572928.0,1572928.0,1572928.0,2097152.0,2097152.0,2097152.0,509952.0,509952.0,509952.0,64.0,64.0,64.0,510016.0,510016.0,510016.0,512738.0,512738.0,512738.0,512774.0,512774.0,512774.0,452218.5,452218.5,452218.5,60527.0,60527.0,60527.0,7804160.0,7804160.0,7804160.0,4096.0,4096.0,4096.0,7808256.0,7808256.0,7808256.0,574464.0,574464.0,574464.0,13.592023367722351,13.592023367722351,13.592023367722351,88.19435292566395,88.19435292566395,88.19435292566395
mvt,random_layout_candidate_617ee5c0e288,mapping_4623d182ce0d,14,linear_inner,"[64, 64]",linear,"[2909, 3585, 2759, 2327, 3582, 1697, 129, 1647, 3570, 2874, 2324, 1713]","[46109, 57345, 44039, 36887, 56382, 26657, 2049, 25647, 56370, 45114, 36884, 26673, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1572864.0,14,63,1,True,2097216.0,2097216.0,2097216.0,2097152.0,2097152.0,2097152.0,70160.0,70160.0,70160.0,64.0,64.0,64.0,70224.0,70224.0,70224.0,73208.5,73208.5,73208.5,73069.5,73069.5,73069.5,12646.0,12646.0,12646.0,60563.0,60563.0,60563.0,7814720.0,7814720.0,7814720.0,4096.0,4096.0,4096.0,7818816.0,7818816.0,7818816.0,833546.0,833546.0,833546.0,9.379955170477388,9.379955170477388,9.379955170477388,17.273828308694043,17.273828308694043,17.273828308694043
mvt,random_layout_candidate_f585004ede73,mapping_d6844a6904f2,15,linear_inner,"[32, 64]",linear,"[1356, 1452, 95, 339, 912, 130, 530, 1436, 322, 914, 1080]","[43020, 46092, 2079, 10259, 28688, 4098, 16402, 45084, 10242, 28690, 33816, 65536, 131072, 262144, 524288, 32, 64, 128, 256, 512]",1572864.0,13,38,1,True,2097216.0,2097216.0,2097216.0,2097152.0,2097152.0,2097152.0,69008.0,69008.0,69008.0,64.0,64.0,64.0,69072.0,69072.0,69072.0,72012.0,72012.0,72012.0,71829.5,71829.5,71829.5,11450.0,11450.0,11450.0,60562.0,60562.0,60562.0,7813120.0,7813120.0,7813120.0,4096.0,4096.0,4096.0,7817216.0,7817216.0,7817216.0,794105.5,794105.5,794105.5,9.84516188529108,9.84516188529108,9.84516188529108,15.90034846975017,15.90034846975017,15.90034846975017
mvt,random_layout_candidate_bf4f6bace3af,mapping_f4b38b9080bb,16,linear_inner,"[1, 64]",linear,"[26, 12, 35, 63, 61, 40]","[26624, 12288, 35840, 64512, 62464, 40960, 65536, 131072, 262144, 524288, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512]",1114112.0,8,15,1,True,1572928.0,1572928.0,1572928.0,2097152.0,2097152.0,2097152.0,509763.0,509763.0,509763.0,64.0,64.0,64.0,509827.0,509827.0,509827.0,512710.5,512710.5,512710.5,512490.5,512490.5,512490.5,452191.0,452191.0,452191.0,60521.0,60521.0,60521.0,7804288.0,7804288.0,7804288.0,4096.0,4096.0,4096.0,7808384.0,7808384.0,7808384.0,583264.0,583264.0,583264.0,13.388273298172177,13.388273298172177,13.388273298172177,88.19657229621959,88.19657229621959,88.19657229621959
mvt,random_layout_candidate_8f6fd0628d8e,mapping_cf74abed847e,17,linear_inner,"[64, 2]",linear,"[12, 24, 15, 77, 83, 25, 111]","[12, 24, 15, 1037, 1043, 25, 1071, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1179648.0,9,18,1,True,2097216.0,2097216.0,2097216.0,2097152.0,2097152.0,2097152.0,67520.0,67520.0,67520.0,64.0,64.0,64.0,67584.0,67584.0,67584.0,70304.5,70304.5,70304.5,70281.5,70281.5,70281.5,9782.0,9782.0,9782.0,60521.0,60521.0,60521.0,7804160.0,7804160.0,7804160.0,4096.0,4096.0,4096.0,7808256.0,7808256.0,7808256.0,650764.0,650764.0,650764.0,12.000860433317808,12.000860433317808,12.000860433317808,13.913264875778008,13.913264875778008,13.913264875778008
mvt,random_layout_candidate_e2777f4a146f,mapping_bce318694ddc,18,linear_inner,"[64, 16]",linear,"[718, 622, 671, 506, 729, 659, 924, 469, 655, 445]","[11278, 9262, 10271, 7226, 11289, 10259, 14364, 7189, 10255, 6205, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1572864.0,12,52,1,True,2097216.0,2097216.0,2097216.0,2097152.0,2097152.0,2097152.0,68080.0,68080.0,68080.0,64.0,64.0,64.0,68144.0,68144.0,68144.0,71125.5,71125.5,71125.5,71015.5,71015.5,71015.5,10556.0,10556.0,10556.0,60568.5,60568.5,60568.5,7815744.0,7815744.0,7815744.0,4096.0,4096.0,4096.0,7819840.0,7819840.0,7819840.0,769585.0,769585.0,769585.0,10.161445463392287,10.161445463392287,10.161445463392287,14.84136774366721,14.84136774366721,14.84136774366721
mvt,random_layout_candidate_b95300efcac6,mapping_1c12661e6dcb,19,linear_inner,"[64, 32]",linear,"[1784, 1101, 365, 425, 769, 1202, 596, 18, 283, 309, 555]","[27704, 17421, 5165, 6185, 12289, 18482, 9236, 18, 4123, 4149, 8235, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1572864.0,13,41,1,True,2097216.0,2097216.0,2097216.0,2097152.0,2097152.0,2097152.0,68960.0,68960.0,68960.0,64.0,64.0,64.0,69024.0,69024.0,69024.0,72029.0,72029.0,72029.0,71965.0,71965.0,71965.0,11468.0,11468.0,11468.0,60562.0,60562.0,60562.0,7813888.0,7813888.0,7813888.0,4096.0,4096.0,4096.0,7817984.0,7817984.0,7817984.0,762125.0,762125.0,762125.0,10.257802882119286,10.257802882119286,10.257802882119286,15.921364346598773,15.921364346598773,15.921364346598773
mvt,random_layout_candidate_23ac55dc5a02,mapping_ce0516c6b45d,20,linear_inner,"[64, 32]",linear,"[1432, 1019, 873, 77, 618, 686, 1504, 1407, 1831, 318, 1883]","[22552, 15419, 13353, 1037, 9258, 10286, 23584, 21567, 28711, 4158, 29723, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",2097152.0,13,59,1,True,2097216.0,2097216.0,2097216.0,2097152.0,2097152.0,2097152.0,69376.0,69376.0,69376.0,64.0,64.0,64.0,69440.0,69440.0,69440.0,72341.5,72341.5,72341.5,72358.0,72358.0,72358.0,11781.5,11781.5,11781.5,60561.0,60561.0,60561.0,7814656.0,7814656.0,7814656.0,4096.0,4096.0,4096.0,7818752.0,7818752.0,7818752.0,783765.5,783765.5,783765.5,9.975800182031563,9.975800182031563,9.975800182031563,16.285945439079043,16.285945439079043,16.285945439079043
mvt,random_layout_candidate_3485623b3c88,mapping_7f5667e8e65c,21,linear_inner,"[64, 4]",linear,"[2, 25, 100, 142, 132, 74, 114, 235]","[2, 25, 1060, 2062, 2052, 1034, 1074, 3115, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 64, 128, 256, 512]",1310720.0,10,18,1,True,1572928.0,1572928.0,1572928.0,2097152.0,2097152.0,2097152.0,67152.0,67152.0,67152.0,64.0,64.0,64.0,67216.0,67216.0,67216.0,70148.5,70148.5,70148.5,70102.5,70102.5,70102.5,9579.0,9579.0,9579.0,60565.5,60565.5,60565.5,7813760.0,7813760.0,7813760.0,4096.0,4096.0,4096.0,7817856.0,7817856.0,7817856.0,688785.0,688785.0,688785.0,11.350820374246172,11.350820374246172,11.350820374246172,13.65531457412978,13.65531457412978,13.65531457412978
